Month,AustralianPort,ForeignPort,Country,Passengers_In,Freight_In_(tonnes),Mail_In_(tonnes),Passengers_Out,Freight_Out_(tonnes),Mail_Out_(tonnes),Passengers_Total,Freight_Total_(tonnes),Mail_Total_(tonnes),Year,Month_num
1/01/2018,Adelaide,Auckland,New Zealand,4444,34.662,0,4369,37.185,0,8813,71.847,0,2018,1
1/01/2018,Adelaide,Denpasar,Indonesia,10211,0.822,0,8570,0.095,0,18781,0.917,0,2018,1
1/01/2018,Adelaide,Doha,Qatar,7789,261.936,0.002,5569,400.239,0.004,13358,662.175,0.006,2018,1
1/01/2018,Adelaide,Dubai,United Arab Emirates,10190,196.712,0,8146,195.579,0,18336,392.291,0,2018,1
1/01/2018,Adelaide,Guangzhou,China,4269,41.066,0,3307,177.641,0,7576,218.707,0,2018,1
1/01/2018,Adelaide,Hong Kong,Hong Kong (SAR),5036,139.39,0,3645,242.306,0,8681,381.696,0,2018,1
1/01/2018,Adelaide,Kuala Lumpur,Malaysia,4503,73.162,0,3537,96.807,0,8040,169.969,0,2018,1
1/01/2018,Adelaide,Nadi,Fiji,1028,4.55,0,780,0,0,1808,4.55,0,2018,1
1/01/2018,Adelaide,Singapore,Singapore,10942,245.332,0,9249,261.701,0,20191,507.033,0,2018,1
1/01/2018,Brisbane,Abu Dhabi,United Arab Emirates,8444,84.043,0,6813,147.516,0,15257,231.559,0,2018,1
1/01/2018,Brisbane,Apia,Western Samoa,950,0.04,0,872,0.195,0,1822,0.235,0,2018,1
1/01/2018,Brisbane,Auckland,New Zealand,48807,799.842,17.734,46052,475.814,20.587,94859,1275.656,38.321,2018,1
1/01/2018,Brisbane,Bangkok,Thailand,7088,167.51,5.416,6030,348.473,0,13118,515.983,5.416,2018,1
1/01/2018,Brisbane,Beijing,China,3464,86.137,0,2227,171.877,0,5691,258.014,0,2018,1
1/01/2018,Brisbane,Christchurch,New Zealand,12378,26.095,0,12313,25.145,0,24691,51.24,0,2018,1
1/01/2018,Brisbane,Denpasar,Indonesia,13563,49.303,0,11823,2.533,0.084,25386,51.836,0.084,2018,1
1/01/2018,Brisbane,Dubai,United Arab Emirates,26404,451.969,7.861,19198,485.291,16.798,45602,937.26,24.659,2018,1
1/01/2018,Brisbane,Dunedin,New Zealand,2050,0,0,1683,0,0,3733,0,0,2018,1
1/01/2018,Brisbane,Espiritu Santo,Vanuatu,459,0,0,432,1.799,0,891,1.799,0,2018,1
1/01/2018,Brisbane,Guangzhou,China,7533,157.442,5.663,6021,262.614,0,13554,420.056,5.663,2018,1
1/01/2018,Brisbane,Hong Kong,Hong Kong (SAR),20205,515.54,8.586,14728,757.675,6.735,34933,1273.215,15.321,2018,1
1/01/2018,Brisbane,Honiara,Solomon Islands,2087,6.895,0,1943,48.649,0,4030,55.544,0,2018,1
1/01/2018,Brisbane,Honolulu,USA,3709,40.979,0,3188,50.358,0,6897,91.337,0,2018,1
1/01/2018,Brisbane,Kuala Lumpur,Malaysia,1126,0,0,721,0,0,1847,0,0,2018,1
1/01/2018,Brisbane,Los Angeles,USA,17810,236.917,7.33,14130,243.538,40.348,31940,480.455,47.678,2018,1
1/01/2018,Brisbane,Manila,Philippines,2122,1.87,0,1865,0.911,0,3987,2.781,0,2018,1
1/01/2018,Brisbane,Nadi,Fiji,10441,34.034,0,7640,23.322,0.442,18081,57.356,0.442,2018,1
1/01/2018,Brisbane,Nauru,Nauru,796,4.302,0.174,1174,92.344,1.264,1970,96.646,1.438,2018,1
1/01/2018,Brisbane,Noumea,New Caledonia,3347,0.531,0,3070,10.959,0.138,6417,11.49,0.138,2018,1
1/01/2018,Brisbane,Port Moresby,Papua New Guinea,6959,47.272,0,7855,205.508,3.979,14814,252.78,3.979,2018,1
1/01/2018,Brisbane,Port Vila,Vanuatu,4190,2.569,0.034,3198,18.858,0.579,7388,21.427,0.613,2018,1
1/01/2018,Brisbane,Queenstown,New Zealand,3217,0,0,3099,0,0,6316,0,0,2018,1
1/01/2018,Brisbane,Seoul,Korea,7800,129.249,16.084,6409,80.894,0.499,14209,210.143,16.583,2018,1
1/01/2018,Brisbane,Shanghai,China,6052,110.414,0,3734,178.75,0,9786,289.164,0,2018,1
1/01/2018,Brisbane,Shenzhen,China,1686,83.116,0,940,52.451,0,2626,135.567,0,2018,1
1/01/2018,Brisbane,Singapore,Singapore,39640,1036.169,47.758,32601,2084.167,9.848,72241,3120.336,57.606,2018,1
1/01/2018,Brisbane,Taipei,Taiwan,10732,143.806,3.488,8498,373.649,0,19230,517.455,3.488,2018,1
1/01/2018,Brisbane,Tokyo,Japan,8077,103.621,7.048,7633,71.099,15.059,15710,174.72,22.107,2018,1
1/01/2018,Brisbane,Vancouver,Canada,7159,71.51,0,5639,112.099,2.506,12798,183.609,2.506,2018,1
1/01/2018,Brisbane,Wellington,New Zealand,7784,0,0,7437,0,0,15221,0,0,2018,1
1/01/2018,Cairns,Denpasar,Indonesia,2636,0,0,2494,0,0,5130,0,0,2018,1
1/01/2018,Cairns,Guangzhou,China,2862,0.235,0,1677,28.954,0,4539,29.189,0,2018,1
1/01/2018,Cairns,Hong Kong,Hong Kong (SAR),2781,17.59,0,3537,154.963,0,6318,172.553,0,2018,1
1/01/2018,Cairns,Osaka,Japan,8249,1.65,0,6274,0.752,1.741,14523,2.402,1.741,2018,1
1/01/2018,Cairns,Port Moresby,Papua New Guinea,2761,8.66,0,2987,8.154,0,5748,16.814,0,2018,1
1/01/2018,Cairns,Seoul,Korea,2561,0,0,2252,5.525,0,4813,5.525,0,2018,1
1/01/2018,Cairns,Shenzhen,China,644,0,0,622,0,0,1266,0,0,2018,1
1/01/2018,Cairns,Singapore,Singapore,3099,4.165,0,2328,1.594,0,5427,5.759,0,2018,1
1/01/2018,Cairns,Tokyo,Japan,8017,0.478,1.286,7698,6.24,0,15715,6.718,1.286,2018,1
1/01/2018,Canberra,Singapore,Singapore,2894,8.061,0,2021,0,0,4915,8.061,0,2018,1
1/01/2018,Canberra,Wellington,New Zealand,2384,1.049,0,1693,0,0,4077,1.049,0,2018,1
1/01/2018,Darwin,Denpasar,Indonesia,7376,0.832,0,4557,0,0,11933,0.832,0,2018,1
1/01/2018,Darwin,Manila,Philippines,911,1.685,0,568,0,0,1479,1.685,0,2018,1
1/01/2018,Darwin,Singapore,Singapore,7338,25.854,0,5179,6.383,0,12517,32.237,0,2018,1
1/01/2018,Gold Coast,Auckland,New Zealand,17651,1.485,0,16287,2.842,0,33938,4.327,0,2018,1
1/01/2018,Gold Coast,Christchurch,New Zealand,3940,0.473,0,3631,0.057,0,7571,0.53,0,2018,1
1/01/2018,Gold Coast,Hong Kong,Hong Kong (SAR),4919,244.146,0,1458,259.401,0,6377,503.547,0,2018,1
1/01/2018,Gold Coast,Kuala Lumpur,Malaysia,9034,143.504,0,7103,42.635,0,16137,186.139,0,2018,1
1/01/2018,Gold Coast,Queenstown,New Zealand,1740,0,0,1669,0,0,3409,0,0,2018,1
1/01/2018,Gold Coast,Singapore,Singapore,6697,8.217,0,5659,12.963,0,12356,21.18,0,2018,1
1/01/2018,Gold Coast,Tokyo,Japan,8907,72.088,2.61,8578,0,0,17485,72.088,2.61,2018,1
1/01/2018,Gold Coast,Wellington,New Zealand,2777,0,0,3015,0.513,0,5792,0.513,0,2018,1
1/01/2018,Melbourne,Abu Dhabi,United Arab Emirates,18572,318.38,10.638,15256,655.175,0.307,33828,973.555,10.945,2018,1
1/01/2018,Melbourne,Anchorage,USA,0,0,0,0,0,0,0,0,0,2018,1
1/01/2018,Melbourne,Auckland,New Zealand,63438,1334.14,43.589,60141,1003.021,43.718,123579,2337.161,87.307,2018,1
1/01/2018,Melbourne,Bandar Seri Begawan,Brunei,6924,217.432,0.468,6296,385.081,0,13220,602.513,0.468,2018,1
1/01/2018,Melbourne,Bangkok,Thailand,21733,545.549,12.435,19454,1119.91,2.196,41187,1665.459,14.631,2018,1
1/01/2018,Melbourne,Beijing,China,7899,181.086,0,6707,209.196,0,14606,390.282,0,2018,1
1/01/2018,Melbourne,Changsha,China,1956,55.825,0,1193,15.359,0,3149,71.184,0,2018,1
1/01/2018,Melbourne,Chengdu,China,3120,75.264,0,2475,63.564,0,5595,138.828,0,2018,1
1/01/2018,Melbourne,Chongqing,China,2859,15.873,0,1909,63.087,0,4768,78.96,0,2018,1
1/01/2018,Melbourne,Christchurch,New Zealand,20070,71.424,0,20487,104.146,0,40557,175.57,0,2018,1
1/01/2018,Melbourne,Colombo,Sri Lanka,7913,158.269,0.129,6501,281.937,0.003,14414,440.206,0.132,2018,1
1/01/2018,Melbourne,Denpasar,Indonesia,21160,162.538,12.996,19261,297.068,0.206,40421,459.606,13.202,2018,1
1/01/2018,Melbourne,Doha,Qatar,14883,202.926,10.811,13583,527.737,0.021,28466,730.663,10.832,2018,1
1/01/2018,Melbourne,Dubai,United Arab Emirates,36568,576.014,13.007,27371,1063.945,3.633,63939,1639.959,16.64,2018,1
1/01/2018,Melbourne,Guangzhou,China,22730,299.275,47.32,19356,766.899,16.835,42086,1066.174,64.155,2018,1
1/01/2018,Melbourne,Hangzhou,China,1107,44.85,0,829,28.228,0,1936,73.078,0,2018,1
1/01/2018,Melbourne,Ho Chi Minh City,Vietnam,10900,365.383,0,11383,408.21,2.7,22283,773.593,2.7,2018,1
1/01/2018,Melbourne,Hong Kong,Hong Kong (SAR),41912,1016.697,18.753,33322,2067.613,15.619,75234,3084.31,34.372,2018,1
1/01/2018,Melbourne,Honolulu,USA,5579,113.633,0.246,4934,0.14,0,10513,113.773,0.246,2018,1
1/01/2018,Melbourne,Jakarta,Indonesia,4044,50.622,5.031,3277,201.93,0,7321,252.552,5.031,2018,1
1/01/2018,Melbourne,Kuala Lumpur,Malaysia,37653,681.595,21.11,30372,1511.153,0,68025,2192.748,21.11,2018,1
1/01/2018,Melbourne,London,UK,5672,182.173,18.583,5369,59.693,56.391,11041,241.866,74.974,2018,1
1/01/2018,Melbourne,Los Angeles,USA,33045,256.391,87.623,28050,486.292,53.31,61095,742.683,140.933,2018,1
1/01/2018,Melbourne,Manila,Philippines,3663,46.887,0,3482,199.856,0,7145,246.743,0,2018,1
1/01/2018,Melbourne,Nadi,Fiji,8407,22.473,0,7063,12.953,0,15470,35.426,0,2018,1
1/01/2018,Melbourne,New Delhi,India,3213,58.013,0,2839,45.638,0,6052,103.651,0,2018,1
1/01/2018,Melbourne,New York,USA,0,0,0,0,0,0,0,0,0,2018,1
1/01/2018,Melbourne,Noumea,New Caledonia,1859,0.006,0,1722,5.573,1.54,3581,5.579,1.54,2018,1
1/01/2018,Melbourne,Phuket,Thailand,5164,45.495,0,4771,0.076,0,9935,45.571,0,2018,1
1/01/2018,Melbourne,Qingdao,China,2478,114.234,0,1914,125.071,0,4392,239.305,0,2018,1
1/01/2018,Melbourne,Queenstown,New Zealand,8277,0,0,7685,1.09,0,15962,1.09,0,2018,1
1/01/2018,Melbourne,Santiago,Chile,2634,38.526,0,2310,56.793,4.171,4944,95.319,4.171,2018,1
1/01/2018,Melbourne,Shanghai,China,18364,404.463,0,12866,1234.547,0,31230,1639.01,0,2018,1
1/01/2018,Melbourne,Shenzhen,China,2839,102.816,0,1363,377.88,0,4202,480.696,0,2018,1
1/01/2018,Melbourne,Singapore,Singapore,64017,2343.409,175.945,57216,4380.961,27.714,121233,6724.37,203.659,2018,1
1/01/2018,Melbourne,Taipei,Taiwan,2425,29.736,3.738,1689,100.735,0,4114,130.471,3.738,2018,1
1/01/2018,Melbourne,Tokyo,Japan,14417,251.095,46.407,13239,182.943,14.069,27656,434.038,60.476,2018,1
1/01/2018,Melbourne,Vancouver,Canada,4399,27.969,0,3866,25.312,0.353,8265,53.281,0.353,2018,1
1/01/2018,Melbourne,Wellington,New Zealand,8571,6.51,0,8455,8.098,0,17026,14.608,0,2018,1
1/01/2018,Melbourne,Xiamen,China,3440,107.502,3.99,2312,202.616,0,5752,310.118,3.99,2018,1
1/01/2018,Melbourne,Xi'an,China,1990,39.192,0,1387,26.466,0,3377,65.658,0,2018,1
1/01/2018,Melbourne,Zhengzhou,China,1732,0,0,1393,0,0,3125,0,0,2018,1
1/01/2018,Perth,Abu Dhabi,United Arab Emirates,8919,200.284,0.56,7446,469.497,0.064,16365,669.781,0.624,2018,1
1/01/2018,Perth,Auckland,New Zealand,12068,288.927,3.081,10620,125.876,0,22688,414.803,3.081,2018,1
1/01/2018,Perth,Bangkok,Thailand,7463,176.214,6.357,6316,320.859,0,13779,497.073,6.357,2018,1
1/01/2018,Perth,Christchurch,New Zealand,2030,74.095,0,1688,7.478,0,3718,81.573,0,2018,1
1/01/2018,Perth,Denpasar,Indonesia,44483,69.127,1.928,35097,117.232,0.127,79580,186.359,2.055,2018,1
1/01/2018,Perth,Doha,Qatar,10242,409.748,0,9366,685.694,0,19608,1095.442,0,2018,1
1/01/2018,Perth,Dubai,United Arab Emirates,25214,234.071,5.628,19811,354.105,3.855,45025,588.176,9.483,2018,1
1/01/2018,Perth,Guangzhou,China,4453,146.243,0,3776,173.28,0,8229,319.523,0,2018,1
1/01/2018,Perth,Hong Kong,Hong Kong (SAR),11551,292.034,0,9678,672.68,0,21229,964.714,0,2018,1
1/01/2018,Perth,Jakarta,Indonesia,2398,9.669,2.397,2216,1.253,0.005,4614,10.922,2.402,2018,1
1/01/2018,Perth,Johannesburg,South Africa,7002,101.016,0,6583,277.907,0,13585,378.923,0,2018,1
1/01/2018,Perth,Kota Kinabalu,Malaysia,501,0,0,308,0.374,0,809,0.374,0,2018,1
1/01/2018,Perth,Kuala Lumpur,Malaysia,32564,142.355,2.061,24205,116.675,0,56769,259.03,2.061,2018,1
1/01/2018,Perth,Mauritius,Mauritius,4410,58.99,0.179,3740,45.352,0,8150,104.342,0.179,2018,1
1/01/2018,Perth,Singapore,Singapore,57426,997.231,38.227,49358,2220.898,4.823,106784,3218.129,43.05,2018,1
1/01/2018,Port Hedland,Denpasar,Indonesia,408,0,0,304,0,0,712,0,0,2018,1
1/01/2018,Sydney,Abu Dhabi,United Arab Emirates,29234,245.714,14.687,23301,548.549,50.976,52535,794.263,65.663,2018,1
1/01/2018,Sydney,Anchorage,USA,0,0,0,0,0,0,0,0,0,2018,1
1/01/2018,Sydney,Apia,Western Samoa,1075,0.548,0,930,0.138,0,2005,0.686,0,2018,1
1/01/2018,Sydney,Auckland,New Zealand,75160,2373.541,22.617,73212,2256.673,100.821,148372,4630.214,123.438,2018,1
1/01/2018,Sydney,Bangkok,Thailand,33104,476.16,58.22,26217,573.119,13.27,59321,1049.279,71.49,2018,1
1/01/2018,Sydney,Beijing,China,18179,382.058,29.438,15295,744.339,53.61,33474,1126.397,83.048,2018,1
1/01/2018,Sydney,Changsha,China,1967,71.857,0,998,61.656,0,2965,133.513,0,2018,1
1/01/2018,Sydney,Chengdu,China,3203,79.982,0,2097,109.34,0,5300,189.322,0,2018,1
1/01/2018,Sydney,Chicago,USA,0,587.447,0.596,0,7.905,0,0,595.352,0.596,2018,1
1/01/2018,Sydney,Chongqing,China,1986,32.671,0,1404,198.393,0,3390,231.064,0,2018,1
1/01/2018,Sydney,Christchurch,New Zealand,27956,585.165,0.001,26515,109.899,0.049,54471,695.064,0.05,2018,1
1/01/2018,Sydney,Dallas,USA,10435,45.389,0,10705,21,0,21140,66.389,0,2018,1
1/01/2018,Sydney,Denpasar,Indonesia,26195,318.281,47.249,22746,366.613,0.667,48941,684.894,47.916,2018,1
1/01/2018,Sydney,Doha,Qatar,15182,161.598,11.748,14735,349.218,0.017,29917,510.816,11.765,2018,1
1/01/2018,Sydney,Dubai,United Arab Emirates,37931,1198.44,80.722,32819,1041.175,28.447,70750,2239.615,109.169,2018,1
1/01/2018,Sydney,Fuzhou,China,2414,77.19,0.544,2105,150.249,0,4519,227.439,0.544,2018,1
1/01/2018,Sydney,Guangzhou,China,28087,478.103,61.69,23557,2035.973,13.29,51644,2514.076,74.98,2018,1
1/01/2018,Sydney,Haikou,China,276,0.849,0,160,1.375,0,436,2.224,0,2018,1
1/01/2018,Sydney,Hangzhou,China,1054,17.659,15.343,567,71.537,0,1621,89.196,15.343,2018,1
1/01/2018,Sydney,Hanoi,Vietnam,2613,131.032,0,2796,76.518,0,5409,207.55,0,2018,1
1/01/2018,Sydney,Ho Chi Minh City,Vietnam,12122,425.443,0,11490,138.176,2.623,23612,563.619,2.623,2018,1
1/01/2018,Sydney,Hong Kong,Hong Kong (SAR),58275,2218.612,27.695,44730,1882.71,23.982,103005,4101.322,51.677,2018,1
1/01/2018,Sydney,Honolulu,USA,22573,350.397,8.539,19179,195.085,2.441,41752,545.482,10.98,2018,1
1/01/2018,Sydney,Houston,USA,2412,0.276,0,1423,58.889,0,3835,59.165,0,2018,1
1/01/2018,Sydney,Jakarta,Indonesia,8991,173.091,39.199,7289,161.408,3.518,16280,334.499,42.717,2018,1
1/01/2018,Sydney,Johannesburg,South Africa,7915,121.968,2.264,7523,15.868,4.723,15438,137.836,6.987,2018,1
1/01/2018,Sydney,Kuala Lumpur,Malaysia,37326,1047.307,70.755,28720,606.057,2.244,66046,1653.364,72.999,2018,1
1/01/2018,Sydney,Kunming,China,2386,42.587,0,1505,53.646,0,3891,96.233,0,2018,1
1/01/2018,Sydney,London,UK,13701,573.294,31.76,12645,110.834,64.834,26346,684.128,96.594,2018,1
1/01/2018,Sydney,Los Angeles,USA,46680,1639.434,152.319,39677,800.274,29.775,86357,2439.708,182.094,2018,1
1/01/2018,Sydney,Louisville,USA,0,1491.47,0,0,0,0,0,1491.47,0,2018,1
1/01/2018,Sydney,Manila,Philippines,23807,465.389,5.636,19469,402.434,1.572,43276,867.823,7.208,2018,1
1/01/2018,Sydney,Nadi,Fiji,25011,340.796,0.039,21081,202.446,8.506,46092,543.242,8.545,2018,1
1/01/2018,Sydney,Nanjing,China,1345,13.828,23.049,825,22.357,0,2170,36.185,23.049,2018,1
1/01/2018,Sydney,New Delhi,India,4201,85.645,16.557,3334,65.111,0.014,7535,150.756,16.571,2018,1
1/01/2018,Sydney,New York,USA,2477,233.913,0,2657,16.394,16.153,5134,250.307,16.153,2018,1
1/01/2018,Sydney,Noumea,New Caledonia,5132,2.84,0.703,4473,60.131,6.73,9605,62.971,7.433,2018,1
1/01/2018,Sydney,Osaka,Japan,3002,39.9,0,2810,2.906,0.777,5812,42.806,0.777,2018,1
1/01/2018,Sydney,Phuket,Thailand,4162,32.916,0,3964,7.047,0,8126,39.963,0,2018,1
1/01/2018,Sydney,Port Moresby,Papua New Guinea,727,2.029,0,1131,1.016,0,1858,3.045,0,2018,1
1/01/2018,Sydney,Port Vila,Vanuatu,4116,1.504,2.605,3088,14.121,3.156,7204,15.625,5.761,2018,1
1/01/2018,Sydney,Qingdao,China,3298,160.462,0,2204,179.352,0,5502,339.814,0,2018,1
1/01/2018,Sydney,Queenstown,New Zealand,15727,0,0,14582,0.24,0,30309,0.24,0,2018,1
1/01/2018,Sydney,Rarotonga,Cook Islands,1192,0.054,0.009,1034,3.503,0,2226,3.557,0.009,2018,1
1/01/2018,Sydney,San Francisco,USA,16993,141.593,33.122,14405,119.712,17.503,31398,261.305,50.625,2018,1
1/01/2018,Sydney,Santiago,Chile,10243,247.822,0.23,9703,205.932,3.704,19946,453.754,3.934,2018,1
1/01/2018,Sydney,Seoul,Korea,23293,255.526,149.751,21707,403.253,4.133,45000,658.779,153.884,2018,1
1/01/2018,Sydney,Shanghai,China,25665,635.621,53.02,20531,1095.657,31.497,46196,1731.278,84.517,2018,1
1/01/2018,Sydney,Shenzhen,China,2651,138.249,0,1985,115.312,0,4636,253.561,0,2018,1
1/01/2018,Sydney,Singapore,Singapore,75878,2981.889,146.46,64968,2524.84,23.288,140846,5506.729,169.748,2018,1
1/01/2018,Sydney,Suva,Fiji,920,0,0,789,0,0,1709,0,0,2018,1
1/01/2018,Sydney,Taipei,Taiwan,14795,175.767,21.291,11252,669.297,2.129,26047,845.064,23.42,2018,1
1/01/2018,Sydney,Tianjin,China,90,2.033,0,37,0,0,127,2.033,0,2018,1
1/01/2018,Sydney,Tokyo,Japan,22612,923.51,182.794,21424,676.62,22.074,44036,1600.13,204.868,2018,1
1/01/2018,Sydney,Tongatapu,Tonga,1294,0.691,0,1127,0.435,0,2421,1.126,0,2018,1
1/01/2018,Sydney,Toronto,Canada,1797,0,0,799,0,0,2596,0,0,2018,1
1/01/2018,Sydney,Vancouver,Canada,11505,191.622,12.839,10448,160.082,3.563,21953,351.704,16.402,2018,1
1/01/2018,Sydney,Wellington,New Zealand,14672,16.389,0,14125,30.665,0.006,28797,47.054,0.006,2018,1
1/01/2018,Sydney,Wuhan,China,1783,21.624,0.205,1081,27.26,0,2864,48.884,0.205,2018,1
1/01/2018,Sydney,Xiamen,China,3461,175.869,8.069,2937,203.849,0,6398,379.718,8.069,2018,1
1/01/2018,Sydney,Xi'an,China,2316,47.432,0,1187,145.048,0,3503,192.48,0,2018,1
1/01/2018,Sydney,Zhengzhou,China,102,0,0,137,9.64,0,239,9.64,0,2018,1
1/01/2018,Toowoomba Wellcamp,Hong Kong,Hong Kong (SAR),0,4.478,0,0,43.367,0,0,47.845,0,2018,1
1/01/2018,Townsville,Denpasar,Indonesia,1822,0,0,1854,0,0,3676,0,0,2018,1
1/01/2018,Townsville,Port Moresby,Papua New Guinea,457,0,0,473,0.373,0,930,0.373,0,2018,1
